22.3995 	INFO 	Loaded monitor calibration from ['2025_08_11 13:43']
720.5167 	EXP 	text: autoDraw = False
720.5167 	EXP 	textbox: autoDraw = False
720.5167 	EXP 	polygon: autoDraw = True
720.7337 	DATA 	Mouse:  Left button up, pos=(605,143)
721.4997 	INFO 	Keyboard events cleared
721.4996 	EXP 	polygon_2: autoDraw = True
721.5166 	EXP 	polygon: autoDraw = False
721.7843 	EXP 	Device response: <KeyPress from None: t=721.7820501000024, value=space, duration=None>
721.7855 	DATA 	Keypress: space
721.8002 	EXP 	polygon: autoDraw = False
721.8002 	EXP 	polygon_2: autoDraw = False
721.9498 	EXP 	Device response: <KeyPress from None: t=719.2786441999997, value=space, duration=2.662644800002454>
722.1687 	EXP 	Sound sound_1 reached end of file
722.1850 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
722.4846 	EXP 	Sound sound_1 stopped
722.5178 	EXP 	text: autoDraw = True
722.5178 	EXP 	textbox: autoDraw = True
723.0905 	DATA 	Mouse: Left button down, pos=(605,143)
723.1163 	EXP 	New trial (rep=25, index=0): <Trial 300 (0 in rep 25) data={'delay': 0.7, 'freq': 1000.0, 'condition': 'exp', 'thisN': 300, 'thisTrialN': 0, 'thisRepN': 25}>
723.1329 	EXP 	text: autoDraw = False
723.1329 	EXP 	textbox: autoDraw = False
723.1329 	EXP 	polygon: autoDraw = True
723.3177 	DATA 	Mouse:  Left button up, pos=(605,143)
724.1186 	INFO 	Keyboard events cleared
724.1185 	EXP 	polygon_2: autoDraw = True
724.1358 	EXP 	polygon: autoDraw = False
724.2831 	EXP 	Device response: <KeyPress from None: t=724.2698954000007, value=space, duration=None>
724.2850 	DATA 	Keypress: space
724.2992 	EXP 	polygon: autoDraw = False
724.2992 	EXP 	polygon_2: autoDraw = False
724.4505 	EXP 	Device response: <KeyPress from None: t=721.7820501000024, value=space, duration=2.655851799998345>
724.9661 	EXP 	Sound sound_1 reached end of file
724.9826 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
725.2831 	EXP 	Sound sound_1 stopped
725.2986 	EXP 	text: autoDraw = True
725.2986 	EXP 	textbox: autoDraw = True
725.6218 	DATA 	Mouse: Left button down, pos=(605,143)
725.6340 	EXP 	New trial (rep=25, index=1): <Trial 301 (1 in rep 25) data={'delay': 0.4, 'freq': 1000.0, 'condition': 'exp', 'thisN': 301, 'thisTrialN': 1, 'thisRepN': 25}>
725.6491 	EXP 	text: autoDraw = False
725.6491 	EXP 	textbox: autoDraw = False
725.6491 	EXP 	polygon: autoDraw = True
725.8507 	DATA 	Mouse:  Left button up, pos=(605,143)
726.6324 	INFO 	Keyboard events cleared
726.6323 	EXP 	polygon_2: autoDraw = True
726.6489 	EXP 	polygon: autoDraw = False
726.8501 	EXP 	Device response: <KeyPress from None: t=726.8454483999994, value=space, duration=None>
726.8514 	DATA 	Keypress: space
726.8653 	EXP 	polygon: autoDraw = False
726.8653 	EXP 	polygon_2: autoDraw = False
727.0323 	EXP 	Device response: <KeyPress from None: t=724.2698954000007, value=space, duration=2.756635699999606>
727.2497 	EXP 	Sound sound_1 reached end of file
727.2661 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
727.5642 	EXP 	Sound sound_1 stopped
727.5808 	EXP 	text: autoDraw = True
727.5808 	EXP 	textbox: autoDraw = True
727.9336 	DATA 	Mouse: Left button down, pos=(605,143)
727.9346 	EXP 	New trial (rep=25, index=2): <Trial 302 (2 in rep 25) data={'delay': 0.4, 'freq': 1000.0, 'condition': 'exp', 'thisN': 302, 'thisTrialN': 2, 'thisRepN': 25}>
727.9495 	EXP 	text: autoDraw = False
727.9495 	EXP 	textbox: autoDraw = False
727.9495 	EXP 	polygon: autoDraw = True
728.1659 	DATA 	Mouse:  Left button up, pos=(605,143)
728.9497 	INFO 	Keyboard events cleared
728.9496 	EXP 	polygon: autoDraw = False
728.9496 	EXP 	polygon_2: autoDraw = True
729.0995 	EXP 	Device response: <KeyPress from None: t=729.0899554999996, value=space, duration=None>
729.1013 	DATA 	Keypress: space
729.1160 	EXP 	polygon: autoDraw = False
729.1160 	EXP 	polygon_2: autoDraw = False
729.2995 	EXP 	Device response: <KeyPress from None: t=726.8454483999994, value=space, duration=2.4387666000002355>
729.4830 	EXP 	Sound sound_1 reached end of file
729.4994 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
729.7956 	EXP 	Sound sound_1 stopped
729.8151 	EXP 	text: autoDraw = True
729.8151 	EXP 	textbox: autoDraw = True
730.1056 	DATA 	Mouse: Left button down, pos=(605,143)
730.1160 	EXP 	New trial (rep=25, index=3): <Trial 303 (3 in rep 25) data={'delay': 0.4, 'freq': 400.0, 'condition': 'unexp', 'thisN': 303, 'thisTrialN': 3, 'thisRepN': 25}>
730.1329 	EXP 	text: autoDraw = False
730.1329 	EXP 	textbox: autoDraw = False
730.1329 	EXP 	polygon: autoDraw = True
730.3337 	DATA 	Mouse:  Left button up, pos=(605,143)
731.1323 	INFO 	Keyboard events cleared
731.1322 	EXP 	polygon: autoDraw = False
731.1322 	EXP 	polygon_2: autoDraw = True
731.5661 	EXP 	Device response: <KeyPress from None: t=731.5606085, value=space, duration=None>
731.5673 	DATA 	Keypress: space
731.5825 	EXP 	polygon: autoDraw = False
731.5825 	EXP 	polygon_2: autoDraw = False
731.7494 	EXP 	Device response: <KeyPress from None: t=729.0899554999996, value=space, duration=2.646753000000899>
731.9490 	EXP 	Sound sound_1 reached end of file
731.9654 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
732.2601 	EXP 	Sound sound_1 stopped
732.2809 	EXP 	text: autoDraw = True
732.2809 	EXP 	textbox: autoDraw = True
732.6734 	DATA 	Mouse: Left button down, pos=(605,143)
732.6828 	EXP 	New trial (rep=25, index=4): <Trial 304 (4 in rep 25) data={'delay': 0.1, 'freq': 1000.0, 'condition': 'exp', 'thisN': 304, 'thisTrialN': 4, 'thisRepN': 25}>
732.6989 	EXP 	text: autoDraw = False
732.6989 	EXP 	textbox: autoDraw = False
732.6989 	EXP 	polygon: autoDraw = True
732.8996 	DATA 	Mouse:  Left button up, pos=(605,143)
733.6816 	INFO 	Keyboard events cleared
733.6815 	EXP 	polygon_2: autoDraw = True
733.6987 	EXP 	polygon: autoDraw = False
733.8991 	EXP 	Device response: <KeyPress from None: t=733.8859804999993, value=space, duration=None>
733.9006 	DATA 	Keypress: space
733.9149 	EXP 	polygon: autoDraw = False
733.9149 	EXP 	polygon_2: autoDraw = False
733.9831 	EXP 	Sound sound_1 reached end of file
733.9995 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
734.0993 	EXP 	Device response: <KeyPress from None: t=731.5606085, value=space, duration=2.5239935999998124>
734.2958 	EXP 	Sound sound_1 stopped
734.3142 	EXP 	text: autoDraw = True
734.3142 	EXP 	textbox: autoDraw = True
735.2984 	DATA 	Mouse: Left button down, pos=(605,143)
735.2996 	EXP 	New trial (rep=25, index=5): <Trial 305 (5 in rep 25) data={'delay': 0.7, 'freq': 1000.0, 'condition': 'exp', 'thisN': 305, 'thisTrialN': 5, 'thisRepN': 25}>
735.3152 	EXP 	text: autoDraw = False
735.3152 	EXP 	textbox: autoDraw = False
735.3152 	EXP 	polygon: autoDraw = True
735.5160 	DATA 	Mouse:  Left button up, pos=(605,143)
736.2990 	INFO 	Keyboard events cleared
736.2988 	EXP 	polygon_2: autoDraw = True
736.3152 	EXP 	polygon: autoDraw = False
736.3821 	EXP 	Device response: <KeyPress from None: t=736.3814062999991, value=space, duration=None>
736.3835 	DATA 	Keypress: space
736.3988 	EXP 	polygon: autoDraw = False
736.3988 	EXP 	polygon_2: autoDraw = False
736.5491 	EXP 	Device response: <KeyPress from None: t=733.8859804999993, value=space, duration=2.64817640000183>
737.0654 	EXP 	Sound sound_1 reached end of file
737.0818 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
737.3806 	EXP 	Sound sound_1 stopped
737.3983 	EXP 	text: autoDraw = True
737.3983 	EXP 	textbox: autoDraw = True
737.5989 	DATA 	Mouse: Left button down, pos=(605,143)
737.5998 	EXP 	New trial (rep=25, index=6): <Trial 306 (6 in rep 25) data={'delay': 0.1, 'freq': 1000.0, 'condition': 'exp', 'thisN': 306, 'thisTrialN': 6, 'thisRepN': 25}>
737.6154 	EXP 	text: autoDraw = False
737.6154 	EXP 	textbox: autoDraw = False
737.6154 	EXP 	polygon: autoDraw = True
737.8329 	DATA 	Mouse:  Left button up, pos=(605,143)
738.6147 	INFO 	Keyboard events cleared
738.6145 	EXP 	polygon_2: autoDraw = True
738.6313 	EXP 	polygon: autoDraw = False
738.8653 	EXP 	Device response: <KeyPress from None: t=738.8526974000015, value=space, duration=None>
738.8666 	DATA 	Keypress: space
738.8825 	EXP 	polygon: autoDraw = False
738.8825 	EXP 	polygon_2: autoDraw = False
738.9487 	EXP 	Sound sound_1 reached end of file
738.9651 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
739.0492 	EXP 	Device response: <KeyPress from None: t=736.3814062999991, value=space, duration=2.6640436000016052>
739.2687 	EXP 	Sound sound_1 stopped
739.2995 	EXP 	text: autoDraw = True
739.2995 	EXP 	textbox: autoDraw = True
740.2400 	DATA 	Mouse: Left button down, pos=(605,143)
740.2648 	EXP 	New trial (rep=25, index=7): <Trial 307 (7 in rep 25) data={'delay': 0.7, 'freq': 1000.0, 'condition': 'exp', 'thisN': 307, 'thisTrialN': 7, 'thisRepN': 25}>
740.2813 	EXP 	text: autoDraw = False
740.2813 	EXP 	textbox: autoDraw = False
740.2813 	EXP 	polygon: autoDraw = True
740.4659 	DATA 	Mouse:  Left button up, pos=(605,143)
741.2645 	INFO 	Keyboard events cleared
741.2644 	EXP 	polygon_2: autoDraw = True
741.2810 	EXP 	polygon: autoDraw = False
741.2985 	EXP 	Device response: <KeyPress from None: t=741.289205000001, value=space, duration=None>
741.3003 	DATA 	Keypress: space
741.3151 	EXP 	polygon: autoDraw = False
741.3151 	EXP 	polygon_2: autoDraw = False
741.4647 	EXP 	Device response: <KeyPress from None: t=738.8526974000015, value=space, duration=2.6038678999975673>
741.9993 	EXP 	Sound sound_1 reached end of file
742.0156 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
742.3161 	EXP 	Sound sound_1 stopped
742.3296 	EXP 	text: autoDraw = True
742.3296 	EXP 	textbox: autoDraw = True
742.4724 	DATA 	Mouse: Left button down, pos=(605,143)
742.4818 	EXP 	New trial (rep=25, index=8): <Trial 308 (8 in rep 25) data={'delay': 0.4, 'freq': 1000.0, 'condition': 'exp', 'thisN': 308, 'thisTrialN': 8, 'thisRepN': 25}>
742.4978 	EXP 	text: autoDraw = False
742.4978 	EXP 	textbox: autoDraw = False
742.4978 	EXP 	polygon: autoDraw = True
742.6984 	DATA 	Mouse:  Left button up, pos=(605,143)
743.4820 	INFO 	Keyboard events cleared
743.4819 	EXP 	polygon_2: autoDraw = True
743.4980 	EXP 	polygon: autoDraw = False
743.6652 	EXP 	Device response: <KeyPress from None: t=743.6604482000002, value=space, duration=None>
743.6670 	DATA 	Keypress: space
743.6804 	EXP 	polygon: autoDraw = False
743.6804 	EXP 	polygon_2: autoDraw = False
743.8654 	EXP 	Device response: <KeyPress from None: t=741.289205000001, value=space, duration=2.562390700000833>
744.0485 	EXP 	Sound sound_1 reached end of file
744.0649 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
744.3674 	EXP 	Sound sound_1 stopped
744.3966 	EXP 	text: autoDraw = True
744.3966 	EXP 	textbox: autoDraw = True
744.6468 	DATA 	Mouse: Left button down, pos=(605,143)
744.6477 	EXP 	New trial (rep=25, index=9): <Trial 309 (9 in rep 25) data={'delay': 0.1, 'freq': 1000.0, 'condition': 'exp', 'thisN': 309, 'thisTrialN': 9, 'thisRepN': 25}>
744.6646 	EXP 	text: autoDraw = False
744.6646 	EXP 	textbox: autoDraw = False
744.6646 	EXP 	polygon: autoDraw = True
744.8653 	DATA 	Mouse:  Left button up, pos=(605,143)
745.6500 	INFO 	Keyboard events cleared
745.6498 	EXP 	polygon_2: autoDraw = True
745.6655 	EXP 	polygon: autoDraw = False
745.8017 	DATA 	Keypress: space
745.8172 	EXP 	Device response: <KeyPress from None: t=745.8012870999992, value=space, duration=None>
745.8323 	EXP 	polygon: autoDraw = False
745.8323 	EXP 	polygon_2: autoDraw = False
745.9004 	EXP 	Sound sound_1 reached end of file
745.9167 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
746.0145 	EXP 	Device response: <KeyPress from None: t=743.6604482000002, value=space, duration=2.339924100000644>
746.2146 	EXP 	Sound sound_1 stopped
746.2460 	EXP 	text: autoDraw = True
746.2460 	EXP 	textbox: autoDraw = True
747.0648 	DATA 	Mouse: Left button down, pos=(605,143)
747.0655 	EXP 	New trial (rep=25, index=10): <Trial 310 (10 in rep 25) data={'delay': 0.1, 'freq': 400.0, 'condition': 'unexp', 'thisN': 310, 'thisTrialN': 10, 'thisRepN': 25}>
747.0812 	EXP 	text: autoDraw = False
747.0812 	EXP 	textbox: autoDraw = False
747.0812 	EXP 	polygon: autoDraw = True
747.2819 	DATA 	Mouse:  Left button up, pos=(605,143)
748.0813 	INFO 	Keyboard events cleared
748.0811 	EXP 	polygon: autoDraw = False
748.0811 	EXP 	polygon_2: autoDraw = True
748.3312 	EXP 	Device response: <KeyPress from None: t=748.316385099999, value=space, duration=None>
748.3325 	DATA 	Keypress: space
748.3478 	EXP 	polygon: autoDraw = False
748.3478 	EXP 	polygon_2: autoDraw = False
748.4144 	EXP 	Sound sound_1 reached end of file
748.4308 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
748.4972 	EXP 	Device response: <KeyPress from None: t=745.8012870999992, value=space, duration=2.6950581000019156>
748.7296 	EXP 	Sound sound_1 stopped
748.7473 	EXP 	text: autoDraw = True
748.7473 	EXP 	textbox: autoDraw = True
749.6384 	DATA 	Mouse: Left button down, pos=(605,143)
749.6478 	EXP 	New trial (rep=25, index=11): <Trial 311 (11 in rep 25) data={'delay': 0.7, 'freq': 400.0, 'condition': 'unexp', 'thisN': 311, 'thisTrialN': 11, 'thisRepN': 25}>
749.6646 	EXP 	text: autoDraw = False
749.6646 	EXP 	textbox: autoDraw = False
749.6646 	EXP 	polygon: autoDraw = True
749.8816 	DATA 	Mouse:  Left button up, pos=(605,143)
750.5822 	EXP 	Device response: <KeyPress from None: t=750.5798066999996, value=space, duration=None>
750.5830 	DATA 	Keypress: space
750.6472 	INFO 	Keyboard events cleared
750.6471 	EXP 	polygon_2: autoDraw = True
750.6640 	EXP 	polygon: autoDraw = False
750.7813 	EXP 	Device response: <KeyPress from None: t=748.316385099999, value=space, duration=2.461944400001812>
751.2802 	EXP 	Device response: <KeyPress from None: t=751.279185899999, value=space, duration=None>
751.2815 	DATA 	Keypress: space
751.2973 	EXP 	polygon: autoDraw = False
751.2973 	EXP 	polygon_2: autoDraw = False
751.4636 	EXP 	Device response: <KeyPress from None: t=750.5798066999996, value=space, duration=0.8707209000021976>
751.9643 	EXP 	Sound sound_1 reached end of file
751.9807 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
752.2828 	EXP 	Sound sound_1 stopped
752.3120 	EXP 	text: autoDraw = True
752.3120 	EXP 	textbox: autoDraw = True
752.4555 	DATA 	Mouse: Left button down, pos=(605,143)
752.4648 	EXP 	New trial (rep=26, index=0): <Trial 312 (0 in rep 26) data={'delay': 0.7, 'freq': 400.0, 'condition': 'unexp', 'thisN': 312, 'thisTrialN': 0, 'thisRepN': 26}>
752.4809 	EXP 	text: autoDraw = False
752.4809 	EXP 	textbox: autoDraw = False
752.4809 	EXP 	polygon: autoDraw = True
752.6816 	DATA 	Mouse:  Left button up, pos=(605,143)
753.4632 	INFO 	Keyboard events cleared
753.4631 	EXP 	polygon_2: autoDraw = True
753.4964 	EXP 	polygon: autoDraw = False
753.5666 	EXP 	Device response: <KeyPress from None: t=753.5565682000015, value=space, duration=None>
753.5685 	DATA 	Keypress: space
753.5802 	EXP 	polygon: autoDraw = False
753.5802 	EXP 	polygon_2: autoDraw = False
753.7303 	EXP 	Device response: <KeyPress from None: t=751.279185899999, value=space, duration=2.4397179000006872>
754.2644 	EXP 	Sound sound_1 reached end of file
754.2807 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
754.5708 	EXP 	Sound sound_1 stopped
754.5957 	EXP 	text: autoDraw = True
754.5957 	EXP 	textbox: autoDraw = True
754.7472 	DATA 	Mouse: Left button down, pos=(605,143)
754.7480 	EXP 	New trial (rep=26, index=1): <Trial 313 (1 in rep 26) data={'delay': 0.1, 'freq': 1000.0, 'condition': 'exp', 'thisN': 313, 'thisTrialN': 1, 'thisRepN': 26}>
754.7635 	EXP 	text: autoDraw = False
754.7635 	EXP 	textbox: autoDraw = False
754.7635 	EXP 	polygon: autoDraw = True
754.9638 	DATA 	Mouse:  Left button up, pos=(605,143)
755.7635 	INFO 	Keyboard events cleared
755.7634 	EXP 	polygon: autoDraw = False
755.7634 	EXP 	polygon_2: autoDraw = True
755.8966 	EXP 	Device response: <KeyPress from None: t=755.8873185000011, value=space, duration=None>
755.8978 	DATA 	Keypress: space
755.9129 	EXP 	polygon: autoDraw = False
755.9129 	EXP 	polygon_2: autoDraw = False
755.9805 	EXP 	Sound sound_1 reached end of file
755.9969 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
756.0962 	EXP 	Device response: <KeyPress from None: t=753.5565682000015, value=space, duration=2.528761300000042>
756.2947 	EXP 	Sound sound_1 stopped
756.3118 	EXP 	text: autoDraw = True
756.3118 	EXP 	textbox: autoDraw = True
757.1288 	DATA 	Mouse: Left button down, pos=(605,143)
757.1296 	EXP 	New trial (rep=26, index=2): <Trial 314 (2 in rep 26) data={'delay': 0.7, 'freq': 1000.0, 'condition': 'exp', 'thisN': 314, 'thisTrialN': 2, 'thisRepN': 26}>
757.1461 	EXP 	text: autoDraw = False
757.1461 	EXP 	textbox: autoDraw = False
757.1461 	EXP 	polygon: autoDraw = True
757.3482 	DATA 	Mouse:  Left button up, pos=(605,143)
758.1299 	INFO 	Keyboard events cleared
758.1298 	EXP 	polygon_2: autoDraw = True
758.1462 	EXP 	polygon: autoDraw = False
758.2302 	EXP 	Device response: <KeyPress from None: t=758.2270887000013, value=space, duration=None>
758.2315 	DATA 	Keypress: space
758.2460 	EXP 	polygon: autoDraw = False
758.2460 	EXP 	polygon_2: autoDraw = False
758.3965 	EXP 	Device response: <KeyPress from None: t=755.8873185000011, value=space, duration=2.495538099999976>
758.9138 	EXP 	Sound sound_1 reached end of file
758.9302 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
759.2261 	EXP 	Sound sound_1 stopped
759.2456 	EXP 	text: autoDraw = True
759.2456 	EXP 	textbox: autoDraw = True
759.3678 	DATA 	Mouse: Left button down, pos=(605,143)
759.3799 	EXP 	New trial (rep=26, index=3): <Trial 315 (3 in rep 26) data={'delay': 0.4, 'freq': 400.0, 'condition': 'unexp', 'thisN': 315, 'thisTrialN': 3, 'thisRepN': 26}>
759.3967 	EXP 	text: autoDraw = False
759.3967 	EXP 	textbox: autoDraw = False
759.3967 	EXP 	polygon: autoDraw = True
759.5806 	DATA 	Mouse:  Left button up, pos=(605,143)
760.3961 	INFO 	Keyboard events cleared
760.3960 	EXP 	polygon: autoDraw = False
760.3960 	EXP 	polygon_2: autoDraw = True
760.5297 	EXP 	Device response: <KeyPress from None: t=760.5245114999998, value=space, duration=None>
760.5312 	DATA 	Keypress: space
760.5465 	EXP 	polygon: autoDraw = False
760.5465 	EXP 	polygon_2: autoDraw = False
760.7296 	EXP 	Device response: <KeyPress from None: t=758.2270887000013, value=space, duration=2.4874037000008684>
760.9155 	EXP 	Sound sound_1 reached end of file
760.9319 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
761.2308 	EXP 	Sound sound_1 stopped
761.2452 	EXP 	text: autoDraw = True
761.2452 	EXP 	textbox: autoDraw = True
761.5469 	DATA 	Mouse: Left button down, pos=(605,143)
761.5480 	EXP 	New trial (rep=26, index=4): <Trial 316 (4 in rep 26) data={'delay': 0.7, 'freq': 1000.0, 'condition': 'exp', 'thisN': 316, 'thisTrialN': 4, 'thisRepN': 26}>
761.5622 	EXP 	text: autoDraw = False
761.5622 	EXP 	textbox: autoDraw = False
761.5622 	EXP 	polygon: autoDraw = True
761.7803 	DATA 	Mouse:  Left button up, pos=(605,143)
762.5627 	INFO 	Keyboard events cleared
762.5626 	EXP 	polygon: autoDraw = False
762.5626 	EXP 	polygon_2: autoDraw = True
762.7133 	EXP 	Device response: <KeyPress from None: t=762.7006314999999, value=space, duration=None>
762.7146 	DATA 	Keypress: space
762.7286 	EXP 	polygon: autoDraw = False
762.7286 	EXP 	polygon_2: autoDraw = False
762.8636 	EXP 	Device response: <KeyPress from None: t=760.5245114999998, value=space, duration=2.3355097000021487>
763.4128 	EXP 	Sound sound_1 reached end of file
763.4291 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
763.7241 	EXP 	Sound sound_1 stopped
763.7451 	EXP 	text: autoDraw = True
763.7451 	EXP 	textbox: autoDraw = True
763.9131 	DATA 	Mouse: Left button down, pos=(605,143)
763.9138 	EXP 	New trial (rep=26, index=5): <Trial 317 (5 in rep 26) data={'delay': 0.1, 'freq': 1000.0, 'condition': 'exp', 'thisN': 317, 'thisTrialN': 5, 'thisRepN': 26}>
763.9294 	EXP 	text: autoDraw = False
763.9294 	EXP 	textbox: autoDraw = False
763.9294 	EXP 	polygon: autoDraw = True
764.1462 	DATA 	Mouse:  Left button up, pos=(605,143)
764.9290 	INFO 	Keyboard events cleared
764.9289 	EXP 	polygon: autoDraw = False
764.9289 	EXP 	polygon_2: autoDraw = True
765.2288 	EXP 	Device response: <KeyPress from None: t=765.2145674999992, value=space, duration=None>
765.2300 	DATA 	Keypress: space
765.2456 	EXP 	polygon: autoDraw = False
765.2456 	EXP 	polygon_2: autoDraw = False
765.3131 	EXP 	Sound sound_1 reached end of file
765.3295 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
765.3623 	EXP 	Device response: <KeyPress from None: t=762.7006314999999, value=space, duration=2.6587848000017402>
765.6263 	EXP 	Sound sound_1 stopped
765.6450 	EXP 	text: autoDraw = True
765.6450 	EXP 	textbox: autoDraw = True
766.4634 	DATA 	Mouse: Left button down, pos=(605,143)
766.4642 	EXP 	New trial (rep=26, index=6): <Trial 318 (6 in rep 26) data={'delay': 0.1, 'freq': 400.0, 'condition': 'unexp', 'thisN': 318, 'thisTrialN': 6, 'thisRepN': 26}>
766.4792 	EXP 	text: autoDraw = False
766.4792 	EXP 	textbox: autoDraw = False
766.4792 	EXP 	polygon: autoDraw = True
766.6961 	DATA 	Mouse:  Left button up, pos=(605,143)
767.4782 	INFO 	Keyboard events cleared
767.4780 	EXP 	polygon: autoDraw = False
767.4780 	EXP 	polygon_2: autoDraw = True
767.5118 	EXP 	Device response: <KeyPress from None: t=767.506747200001, value=space, duration=None>
767.5130 	DATA 	Keypress: space
767.5280 	EXP 	polygon: autoDraw = False
767.5280 	EXP 	polygon_2: autoDraw = False
767.5959 	EXP 	Sound sound_1 reached end of file
767.6124 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
767.6634 	EXP 	Device response: <KeyPress from None: t=765.2145674999992, value=space, duration=2.4426866000030714>
767.9083 	EXP 	Sound sound_1 stopped
767.9271 	EXP 	text: autoDraw = True
767.9271 	EXP 	textbox: autoDraw = True
768.6787 	DATA 	Mouse: Left button down, pos=(605,143)
768.6795 	EXP 	New trial (rep=26, index=7): <Trial 319 (7 in rep 26) data={'delay': 0.7, 'freq': 1000.0, 'condition': 'exp', 'thisN': 319, 'thisTrialN': 7, 'thisRepN': 26}>
768.6960 	EXP 	text: autoDraw = False
768.6960 	EXP 	textbox: autoDraw = False
768.6960 	EXP 	polygon: autoDraw = True
768.8960 	DATA 	Mouse:  Left button up, pos=(605,143)
769.6788 	INFO 	Keyboard events cleared
769.6787 	EXP 	polygon_2: autoDraw = True
769.6947 	EXP 	polygon: autoDraw = False
769.7626 	EXP 	Device response: <KeyPress from None: t=769.7585040000013, value=space, duration=None>
769.7642 	DATA 	Keypress: space
769.7780 	EXP 	polygon: autoDraw = False
769.7780 	EXP 	polygon_2: autoDraw = False
769.9117 	EXP 	Device response: <KeyPress from None: t=767.506747200001, value=space, duration=2.3993946999980835>
770.4454 	EXP 	Sound sound_1 reached end of file
770.4618 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
770.7576 	EXP 	Sound sound_1 stopped
770.7770 	EXP 	text: autoDraw = True
770.7770 	EXP 	textbox: autoDraw = True
770.9036 	DATA 	Mouse: Left button down, pos=(605,143)
770.9283 	EXP 	New trial (rep=26, index=8): <Trial 320 (8 in rep 26) data={'delay': 0.1, 'freq': 1000.0, 'condition': 'exp', 'thisN': 320, 'thisTrialN': 8, 'thisRepN': 26}>
770.9447 	EXP 	text: autoDraw = False
770.9447 	EXP 	textbox: autoDraw = False
770.9447 	EXP 	polygon: autoDraw = True
771.1293 	DATA 	Mouse:  Left button up, pos=(605,143)
771.9309 	INFO 	Keyboard events cleared
771.9307 	EXP 	polygon_2: autoDraw = True
771.9470 	EXP 	polygon: autoDraw = False
772.0819 	DATA 	Keypress: space
772.0970 	EXP 	Device response: <KeyPress from None: t=772.0816025999993, value=space, duration=None>
772.1145 	EXP 	polygon: autoDraw = False
772.1145 	EXP 	polygon_2: autoDraw = False
772.1812 	EXP 	Sound sound_1 reached end of file
772.1975 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
772.2475 	EXP 	Device response: <KeyPress from None: t=769.7585040000013, value=space, duration=2.473490000000311>
772.4997 	EXP 	Sound sound_1 stopped
772.5273 	EXP 	text: autoDraw = True
772.5273 	EXP 	textbox: autoDraw = True
773.2115 	DATA 	Mouse: Left button down, pos=(605,143)
773.2122 	EXP 	New trial (rep=26, index=9): <Trial 321 (9 in rep 26) data={'delay': 0.4, 'freq': 1000.0, 'condition': 'exp', 'thisN': 321, 'thisTrialN': 9, 'thisRepN': 26}>
773.2283 	EXP 	text: autoDraw = False
773.2283 	EXP 	textbox: autoDraw = False
773.2283 	EXP 	polygon: autoDraw = True
773.4296 	DATA 	Mouse:  Left button up, pos=(605,143)
774.1783 	EXP 	Device response: <KeyPress from None: t=774.1684042000015, value=space, duration=None>
774.1792 	DATA 	Keypress: space
774.2110 	INFO 	Keyboard events cleared
774.2109 	EXP 	polygon_2: autoDraw = True
774.2275 	EXP 	polygon: autoDraw = False
774.3282 	EXP 	Device response: <KeyPress from None: t=772.0816025999993, value=space, duration=2.2426795000028505>
774.6114 	EXP 	Device response: <KeyPress from None: t=774.6038590000026, value=space, duration=None>
774.6129 	DATA 	Keypress: space
774.6288 	EXP 	polygon: autoDraw = False
774.6288 	EXP 	polygon_2: autoDraw = False
774.7450 	EXP 	Device response: <KeyPress from None: t=774.1684042000015, value=space, duration=0.5687804999979562>
774.9979 	EXP 	Sound sound_1 reached end of file
775.0141 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
775.3129 	EXP 	Sound sound_1 stopped
775.3452 	EXP 	text: autoDraw = True
775.3452 	EXP 	textbox: autoDraw = True
775.5357 	DATA 	Mouse: Left button down, pos=(605,143)
775.5464 	EXP 	New trial (rep=26, index=10): <Trial 322 (10 in rep 26) data={'delay': 0.4, 'freq': 1000.0, 'condition': 'exp', 'thisN': 322, 'thisTrialN': 10, 'thisRepN': 26}>
